0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,0,0,0,0,0,0,0,0,6,6,6,0,6,6,6,6,6,8,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,12,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,5,5,5,5,10,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,0,0,0,0,0,6,6,6,6,6,0,0,6,6,6,6,8,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,12,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,5,5,5,5,5,5,10,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,12,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,12,1,1,12,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,5,5,5,10,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,12,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,12,1,1,12,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,5,0,0,0,0,5,5,5,5,5,10,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,1,1,12,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,10,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,0,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,8,6,6,8,1,1,1,1,1,8,6,6,6,6,8,6,6,6,6,8,8,6,6,8,1,1,1,1,12,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,5,10,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,10,1,10,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,8,8,8,1,1,1,1,1,1,1,8,6,6,6,8,8,6,6,8,1,1,8,8,1,1,1,1,1,1,12,7,12,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,12,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,5,10,10,10,1,1,1,1,1,10,5,5,5,5,5,5,5,10,10,10,10,10,1,1,1,1,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,1,1,1,1,1,1,8,6,8,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,12,1,12,12,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,7,7,7,7,12,1,1,1,1,1,12,7,12,7,7,12,12,12,7,7,7,7,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,10,1,1,1,1,1,1,1,1,1,10,5,5,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,6,6,6,6,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,7,7,7,7,7,0,7,0,0,0,0,0,0,0,7,12,12,7,7,12,12,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7,12,12,12,12,1,1,1,1,1,1,1,12,1,12,12,1,1,1,12,7,7,7,12,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,10,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,1,12,0,0,0,1,1,1,1,12,1,1,12,12,1,1,1,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,1,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,5,10,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,8,6,6,6,8,1,1,1,1,1,8,6,8,1,1,1,1,1,8,8,8,8,6,6,6,6,8,1,1,1,1,1,1,1,1,12,1,1,1,12,12,1,12,12,12,12,1,1,1,1,1,1,12,12,1,12,12,12,1,1,1,1,1,12,7,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,7,12,1,12,1,1,1,1,1,1,1,12,7,7,7,7,12,1,1,1,1,1,1,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,10,1,1,1,1,1,1,1,1,10,10,1,1,10,5,5,5,5,5,5,10,1,10,1,1,1,1,1,1,1,8,6,8,8,8,6,6,6,6,6,8,1,1,1,1,8,6,6,8,1,1,1,8,6,6,6,6,6,6,6,8,1,1,1,1,1,1,1,1,12,7,12,12,12,7,7,12,7,7,7,7,12,1,1,1,1,12,7,7,12,7,7,7,12,12,1,1,1,12,7,7,0,1,1,1,1,1,1,1,1,1,1,12,12,12,7,7,7,7,12,7,12,1,1,1,1,1,1,12,7,7,7,12,12,1,1,12,12,12,12,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,1,10,1,1,1,1,1,10,5,5,10,10,5,5,5,5,5,5,5,5,10,5,10,1,1,1,1,1,1,8,6,6,6,6,6,6,6,6,8,8,1,1,1,1,8,6,8,1,1,1,1,8,6,6,6,6,6,6,6,6,8,1,1,1,1,1,1,12,12,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,12,7,7,7,7,7,7,7,7,7,12,12,12,12,7,12,1,1,1,1,1,1,1,1,1,1,12,7,7,7,7,7,7,7,7,7,12,1,1,1,1,12,12,7,7,7,7,7,7,12,12,7,7,7,7,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,5,10,1,1,1,1,1,10,10,10,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,8,1,1,1,1,8,1,1,1,1,1,1,8,8,6,6,6,6,6,6,6,8,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,1,1,1,12,12,7,7,7,7,7,7,7,7,7,7,7,12,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,5,10,1,1,1,1,1,1,10,1,10,5,5,5,5,5,5,5,5,5,10,1,1,1,8,8,8,1,8,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,8,8,8,1,1,1,8,6,6,6,6,6,6,6,6,6,6,8,1,1,12,7,7,7,7,7,7,7,12,12,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,12,12,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,10,1,1,1,1,1,1,10,5,10,10,5,5,5,5,5,5,5,5,5,10,1,1,8,6,6,6,8,6,6,6,6,6,6,6,6,6,6,8,8,1,1,1,8,6,6,6,8,1,8,6,6,6,6,6,6,6,6,6,6,6,8,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,10,1,1,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,1,1,8,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,10,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,5,5,10,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,5,10,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,10,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,10,1,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,7,12,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,1,1,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,7,12,1,1,12,12,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,1,1,1,1,1,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,12,12,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,1,1,1,12,7,7,7,12,7,7,7,7,7,7,7,12,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,1,12,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,1,1,1,1,1,1,10,5,5,10,5,5,10,5,5,5,5,5,5,10,10,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,8,1,1,1,1,1,1,1,12,12,12,12,7,7,7,7,7,7,7,7,7,12,1,1,1,1,1,1,1,12,12,12,1,12,7,7,7,7,7,7,7,12,1,1,1,12,7,7,12,12,12,7,7,7,7,7,7,7,7,7,7,12,1,1,1,1,1,12,7,7,7,7,12,12,12,12,7,7,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,10,1,1,1,1,1,1,10,10,1,10,10,1,10,10,5,10,5,10,1,1,1,1,1,1,1,1,8,6,6,6,6,6,6,6,8,8,8,8,6,8,1,1,1,1,1,8,6,6,6,6,6,6,8,8,6,6,6,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,7,7,7,7,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,12,7,7,7,12,12,12,1,1,1,1,1,12,12,1,1,1,12,7,7,12,12,12,7,7,7,12,1,1,1,1,1,1,1,12,12,12,12,1,1,1,1,12,12,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1,1,1,1,1,1,8,8,6,8,8,8,8,1,1,1,1,8,1,1,1,1,1,1,1,8,8,8,6,6,6,8,1,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,7,7,7,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,0,0,0,0,0
0,0,0,0,0,1,1,0,1,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,0,1,1,1,1,8,8,1,1,1,1,8,8,1,8,8,1,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,1,11,11,11,11,0,0,0
0,0,6,6,8,8,8,8,6,6,8,8,8,8,6,6,8,6,6,8,1,1,1,1,8,6,6,6,8,1,1,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,1,1,1,1,8,8,8,1,1,1,1,8,8,1,8,1,8,6,8,8,1,1,1,1,1,1,11,1,1,1,1,11,11,11,4,11,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,11,11,1,1,1,11,4,4,11,1,1,1,1,1,1,1,1,1,11,11,11,11,1,11,1,11,1,1,1,1,1,1,1,1,11,1,11,11,11,4,4,4,11,4,4,4,4,0,0,0
0,0,6,6,8,6,6,8,6,6,6,6,6,8,8,6,6,8,8,1,1,1,1,8,8,6,6,6,6,8,8,6,6,6,6,8,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,6,6,6,6,6,6,8,1,1,8,6,6,6,8,8,1,8,6,6,8,6,8,6,6,6,6,8,1,1,1,1,11,4,11,1,1,11,4,4,4,4,4,11,1,1,1,1,1,1,1,1,1,1,1,11,4,4,11,11,4,4,11,1,11,4,4,4,4,11,1,1,1,1,1,1,1,11,4,4,4,4,11,4,11,4,11,1,1,1,1,1,11,11,4,11,4,4,4,4,4,4,4,4,4,4,0,0,0,0
