512
466,506
467,506
468,506
469,506
470,506
471,506
472,506
473,506
474,506
475,506
476,506
477,506
478,506
479,506
480,506
481,506
482,506
483,506
484,506
485,506
486,506
487,506
488,506
489,506
490,506
491,506
492,506
493,506
494,506
495,506
496,506
497,506
498,506
499,506
500,506
501,506
502,506
503,506
504,506
505,506
506,506
507,506
508,506
509,506
510,506
511,506
181
friend_mark.png,0,0,16,20
shadow.png,17,0,39,3
eye_00.png,57,0,24,8
body_ex_01.png,82,0,30,48
body_ex_00.png,113,0,46,21
body_ex_04.png,160,0,19,8
m_shoes_01.png,180,0,22,32
m_shoes_02.png,203,0,22,32
m_shoes_00.png,226,0,75,8
num_green_s_00.png,302,0,70,10
m_hand_27.png,373,0,50,40
m_hand_15.png,424,0,50,37
w_hand_15.png,226,9,50,37
w_hand_17.png,302,11,50,37
w_hand_24.png,0,21,50,37
w_hand_26.png,113,22,50,37
w_hand_27.png,424,38,50,37
m_hand_23.png,373,41,49,37
w_hand_23.png,226,47,49,37
m_hand_24.png,302,49,50,36
m_hand_26.png,0,59,50,36
m_hand_00.png,113,60,50,35
m_hand_17.png,424,76,50,35
w_hand_22.png,373,79,50,35
m_hand_22.png,226,85,50,34
w_hand_00.png,302,86,50,28
w_hand_01.png,0,96,50,28
w_hand_02.png,113,96,50,28
w_hand_03.png,424,112,50,28
w_hand_04.png,302,115,50,28
w_hand_05.png,373,115,50,28
w_hand_06.png,226,120,50,28
w_hand_07.png,0,125,50,28
w_hand_08.png,113,125,50,28
w_hand_09.png,424,141,50,28
w_hand_10.png,302,144,50,28
w_hand_11.png,373,144,50,28
w_hand_12.png,226,149,50,28
w_hand_13.png,0,154,50,28
w_hand_14.png,113,154,50,28
w_hand_16.png,424,170,50,28
w_hand_18.png,302,173,50,28
w_hand_19.png,373,173,50,28
w_hand_20.png,226,178,50,28
w_hand_21.png,0,183,50,28
m_hand_25.png,113,183,50,28
w_hand_25.png,424,199,50,28
m_hand_03.png,302,202,50,27
m_hand_09.png,373,202,50,27
m_hand_16.png,226,207,50,27
m_hand_01.png,0,212,50,26
m_hand_02.png,113,212,50,26
m_hand_04.png,424,228,50,26
m_hand_05.png,302,230,50,26
m_hand_06.png,373,230,50,26
m_hand_07.png,226,235,50,26
m_hand_08.png,0,239,50,26
m_hand_10.png,113,239,50,26
m_hand_11.png,424,255,50,26
m_hand_12.png,302,257,50,26
m_hand_13.png,373,257,50,26
m_hand_14.png,226,262,50,26
m_hand_18.png,0,266,50,26
m_hand_19.png,113,266,50,26
m_hand_20.png,424,282,50,26
m_hand_21.png,302,284,50,26
tourist_hand_00.png,373,284,50,18
tourist_body_00.png,226,289,51,34
m_body_06.png,0,293,48,9
m_body_00.png,180,33,40,8
w_body_00.png,180,42,40,8
m_body_01.png,180,51,40,8
w_body_01.png,180,60,40,8
m_body_02.png,180,69,40,8
w_body_02.png,180,78,40,8
m_body_03.png,180,87,40,8
w_body_03.png,180,96,40,8
m_body_04.png,180,105,40,8
w_body_04.png,180,114,40,8
m_body_05.png,180,123,40,8
w_body_05.png,180,132,40,8
w_body_06.png,180,141,40,8
m_body_07.png,180,150,40,8
w_body_07.png,180,159,40,8
m_body_08.png,180,168,40,8
w_body_08.png,180,177,40,8
m_body_09.png,180,186,40,8
w_body_09.png,180,195,40,8
m_body_10.png,180,204,40,8
w_body_10.png,180,213,40,8
m_body_11.png,180,222,40,8
w_body_11.png,180,231,40,8
m_body_12.png,180,240,40,8
w_body_12.png,180,249,40,8
m_body_13.png,180,258,40,8
w_body_13.png,180,267,40,8
m_body_14.png,180,276,40,8
w_body_14.png,180,285,40,8
m_body_15.png,49,293,40,8
w_body_15.png,113,293,40,8
m_body_16.png,180,294,40,8
w_body_16.png,49,302,40,8
m_body_17.png,0,303,40,8
w_body_17.png,113,302,40,8
m_body_18.png,180,303,40,8
w_body_18.png,373,303,40,8
m_body_19.png,49,311,40,8
w_body_19.png,0,312,40,8
m_body_20.png,113,311,40,8
w_body_20.png,424,309,40,8
m_body_21.png,465,309,40,8
w_body_21.png,180,312,40,8
m_body_22.png,302,311,40,8
w_body_22.png,373,312,40,8
m_body_23.png,49,320,40,8
w_body_23.png,0,321,40,8
m_body_24.png,113,320,40,8
w_body_24.png,424,318,40,8
m_body_25.png,465,318,40,8
w_body_25.png,180,321,40,8
m_body_26.png,302,320,40,8
w_body_26.png,373,321,40,8
m_body_27.png,226,324,40,8
w_body_27.png,49,329,40,8
w_foot_00.png,113,329,50,27
w_foot_01.png,424,327,49,27
m_foot_25.png,302,329,49,27
w_foot_25.png,373,330,49,27
m_foot_00.png,0,330,48,27
m_foot_01.png,226,333,48,27
m_foot_02.png,49,338,48,27
w_foot_02.png,0,358,48,27
m_foot_03.png,113,357,48,27
w_foot_03.png,162,357,48,27
m_foot_04.png,424,355,48,27
w_foot_04.png,302,357,48,27
m_foot_05.png,373,358,48,27
w_foot_05.png,226,361,48,27
m_foot_06.png,49,366,48,27
w_foot_06.png,0,386,48,27
m_foot_07.png,113,385,48,27
w_foot_07.png,162,385,48,27
m_foot_08.png,424,383,48,27
w_foot_08.png,302,385,48,27
m_foot_09.png,373,386,48,27
w_foot_09.png,226,389,48,27
m_foot_10.png,49,394,48,27
w_foot_10.png,0,414,48,27
m_foot_11.png,113,413,48,27
w_foot_11.png,162,413,48,27
m_foot_12.png,424,411,48,27
w_foot_12.png,302,413,48,27
m_foot_13.png,373,414,48,27
w_foot_13.png,226,417,48,27
m_foot_14.png,49,422,48,27
w_foot_14.png,0,442,48,27
m_foot_15.png,113,441,48,27
w_foot_15.png,162,441,48,27
m_foot_17.png,424,439,48,27
w_foot_17.png,302,441,48,27
m_foot_18.png,373,442,48,27
w_foot_18.png,226,445,48,27
m_foot_19.png,49,450,48,27
w_foot_19.png,0,470,48,27
m_foot_20.png,113,469,48,27
w_foot_20.png,162,469,48,27
m_foot_21.png,424,467,48,27
w_foot_21.png,302,469,48,27
w_foot_22.png,373,470,48,27
m_foot_23.png,226,473,48,27
w_foot_23.png,49,478,48,27
m_foot_24.png,-1,-1,48,27
w_foot_24.png,-1,-1,48,27
m_foot_26.png,-1,-1,48,27
w_foot_26.png,-1,-1,48,27
m_foot_27.png,-1,-1,48,27
w_foot_27.png,-1,-1,48,27
tourist_foot_00.png,-1,-1,46,27
m_foot_22.png,-1,-1,48,26
m_foot_16.png,-1,-1,50,24
w_foot_16.png,-1,-1,5
