512
bed_00.png,67,0,48,85
obj_10.png,116,0,44,82
obj_68.png,161,0,40,82
w_window_00.png,202,0,28,81
shelf_03.png,231,0,26,80
shelf_04.png,258,0,30,79
obj_9.png,289,0,48,78
obj_02.png,338,0,25,75
plant_01.png,364,0,27,72
job_obj_05.png,392,0,84,71
job_obj_02.png,392,72,84,70
job_obj_03.png,289,79,84,70
job_obj_09.png,202,82,84,68
job_obj_12.png,116,83,84,68
job_obj_13.png,392,143,84,68
job_obj_08.png,289,150,84,67
job_obj_10.png,202,151,84,67
obj_00.png,477,0,32,67
job_obj_00.png,0,155,92,64
job_obj_06.png,116,152,84,64
job_obj_07.png,392,212,84,63
room_obj_00.png,116,217,42,61
job_obj_01.png,0,220,84,59
job_obj_04.png,289,218,84,58
bath_00.png,202,219,48,58
obj_05.png,289,277,43,58
obj_41.png,159,217,39,57
store_shelf_02.png,251,219,37,57
desk_00.png,159,275,40,55
obj_42.png,392,276,39,55
kitchen_01.png,477,68,28,55
obj_06.png,0,280,38,54
store_shelf_00.png,477,124,32,54
obj_09.png,39,280,96,53
obj_07.png,202,278,40,52
2chair_00.png,477,179,28,52
w_obj_01.png,159,331,86,51
plant_03.png,477,232,25,50
bed_04.png,39,334,86,48
kitchen_00.png,251,277,28,48
store_shelf_01.png,432,276,28,48
plant_00.png,333,277,36,46
plant_00.png,333,324,36,46
plant_02.png,136,279,21,45
bed_02.png,392,332,84,42
bed_01.png,392,375,83,42
bed_03.png,39,383,83,42
bed_05.png,123,383,83,42
bed_06.png,207,383,83,42
shelf_00.png,333,371,50,40
w_obj_00.png,333,412,43,40
obj_08.png,392,418,48,35
top_obj_01.png,441,418,48,34
obj_03.png,39,426,52,32
top_obj_00.png,92,426,81,29
obj_04.png,0,335,38,29
shelf_02.png,174,426,62,26
carpet00.png,237,426,48,24
carpet01.png,237,451,48,24
carpet02.png,174,453,48,24
1chair_00.png,290,336,32,23
obj_01.png,290,360,38,22
obj_43.png,0,365,36,22
z_tv00.png,510,0
